  0.305499E-02  0.189339E+08  0.189326E+08 -0.697241E+04 -0.132471E+05
  0.315854E-02  0.188784E+08  0.188771E+08 -0.156716E+05 -0.192125E+05
  0.326560E-02  0.188209E+08  0.188194E+08 -0.183130E+05 -0.195407E+05
  0.337629E-02  0.187612E+08  0.187597E+08 -0.145759E+05 -0.150063E+05
  0.349073E-02  0.186994E+08  0.186978E+08 -0.105932E+05 -0.116623E+05
  0.360905E-02  0.186354E+08  0.186337E+08 -0.118382E+05 -0.140282E+05
  0.373137E-02  0.185691E+08  0.185673E+08 -0.164416E+05 -0.195876E+05
  0.385785E-02  0.185005E+08  0.184985E+08 -0.176967E+05 -0.218749E+05
  0.398861E-02  0.184295E+08  0.184274E+08 -0.135494E+05 -0.190481E+05
  0.412381E-02  0.183561E+08  0.183539E+08 -0.100517E+05 -0.162999E+05
  0.426358E-02  0.182802E+08  0.182778E+08 -0.123615E+05 -0.178250E+05
  0.440810E-02  0.182017E+08  0.181992E+08 -0.161071E+05 -0.202377E+05
  0.455751E-02  0.181206E+08  0.181180E+08 -0.142475E+05 -0.187567E+05
  0.471199E-02  0.180369E+08  0.180341E+08 -0.955426E+04 -0.160841E+05
  0.487170E-02  0.179505E+08  0.179475E+08 -0.983479E+04 -0.171288E+05
  0.503683E-02  0.178614E+08  0.178581E+08 -0.128205E+05 -0.187806E+05
  0.520755E-02  0.177694E+08  0.177660E+08 -0.106888E+05 -0.161280E+05
  0.538406E-02  0.176745E+08  0.176709E+08 -0.680081E+04 -0.132485E+05
  0.556656E-02  0.175768E+08  0.175729E+08 -0.826967E+04 -0.141126E+05
  0.575524E-02  0.174760E+08  0.174719E+08 -0.985792E+04 -0.137311E+05
  0.595031E-02  0.173722E+08  0.173678E+08 -0.760299E+04 -0.112587E+05
  0.615200E-02  0.172654E+08  0.172607E+08 -0.821076E+04 -0.116598E+05
  0.636052E-02  0.171554E+08  0.171504E+08 -0.947707E+04 -0.114776E+05
  0.657611E-02  0.170422E+08  0.170369E+08 -0.642826E+04 -0.913551E+04
  0.679901E-02  0.169258E+08  0.169202E+08 -0.631476E+04 -0.996331E+04
  0.702946E-02  0.168061E+08  0.168001E+08 -0.741106E+04 -0.101270E+05
  0.726773E-02  0.166830E+08  0.166766E+08 -0.553788E+04 -0.886354E+04
  0.751407E-02  0.165566E+08  0.165498E+08 -0.577080E+04 -0.934319E+04
  0.776876E-02  0.164267E+08  0.164195E+08 -0.463612E+04 -0.803844E+04
  0.803208E-02  0.162933E+08  0.162856E+08 -0.441429E+04 -0.818224E+04
  0.830433E-02  0.161563E+08  0.161482E+08 -0.443583E+04 -0.748054E+04
  0.858580E-02  0.160158E+08  0.160072E+08 -0.400435E+04 -0.640516E+04
  0.887682E-02  0.158716E+08  0.158624E+08 -0.504535E+04 -0.603625E+04
